date,RF,MKT,SMB,HML,UMD
2016-04-30,0.0015681669024825151,-0.021591476771681828,0.0818260774742785,0.030266226018672016,0.012216206348346192
2016-05-31,0.0016793414747664492,-0.0022854747090655936,-0.040511456273732205,0.024512646173820984,-0.009144581536743468
2016-06-30,0.0016212471960512786,0.025917290774457147,0.0650265258613818,-0.056434329269966055,0.03251867612642334
2016-07-31,0.0016653191679010249,0.013264767226168317,-0.03048773301594032,0.0985915039698515,-0.04095115047251885
2016-08-31,0.0017755059349491287,0.040523881610154966,0.04077901165352227,0.018980135484507166,0.006712824831359709
2016-09-30,0.0015311124355379402,-0.02094405407055755,0.078356395675523,0.01085548941406822,-0.00700466588514892
2016-10-31,0.0012327117357242567,0.026701605694448682,0.026304112810138003,-0.0009391106716147846,-0.005379153827675731
2016-11-30,0.0017624808310618967,0.03895975046790512,-0.0026767431867449343,0.046815974277311545,-0.06463197814498378
2016-12-31,0.0019137457632754096,-0.05017933499181426,0.038254930631640205,0.04160353085234003,0.021029756093595586
2017-01-31,0.001795520363752301,0.009874426010316295,-0.07750754764757839,0.08428042837997118,0.03600301492556224
2017-02-28,0.0020660128546410306,0.02907670798771056,0.02946951549498067,-0.05635915530704194,0.03334468026339299
2017-03-31,0.0027486066913882112,-0.007868325897675499,-0.05072903734177525,0.030044502702642473,0.04236241486776393
2017-04-30,0.002115109680566052,-0.022754973723464467,-0.0933648598396507,0.06048213292736737,0.027900449138274164
2017-05-31,0.002430802215645622,-0.013432702890775361,-0.11046819054256851,0.07101047317209808,0.020619412553158467
2017-06-30,0.002817782490532883,0.04072383103457633,0.010460447163798126,-0.0465751621939583,0.029561166589479937
2017-07-31,0.0024819285509549704,0.029907944565671363,-0.06293496525198905,0.11641296315208638,0.036930303338937986
2017-08-31,0.002728554316036025,0.027415612623891583,0.02991779413812301,-0.01730985677134833,-0.01812310043500287
2017-09-30,0.0025240286952028512,0.006887401085787337,0.023297725791034285,-0.04778629449216221,-0.03872678215716929
2017-10-31,0.002036949976905289,0.01449243275124057,-0.06559690997157763,-0.05743724929858485,0.10054788884202615
2017-11-30,0.002754614902607422,-0.02607728631578199,-0.08518947539856925,0.04855526674783217,0.09404765459081688
2017-12-31,0.002785688558970989,0.0018533655988715037,-0.03670890954073025,-0.023465924164695506,0.06688618373543764
2018-01-31,0.0028398419449089385,0.045766742804911775,-0.1278070159990774,0.11985932663096266,0.122119852801021
2018-02-28,0.0019387518981539564,-0.05637805152377895,-0.0024568538787677063,-0.06807412604794849,0.007643828330554325
2018-03-31,0.0028237986672645654,-0.015888912161642788,0.15774984352566934,-0.059599901891715934,-0.1384794810995067
2018-04-30,0.0020449720593953558,-0.03298842555473147,-0.01386364286793551,0.01683202591667965,0.04391379544525009
2018-05-31,0.002484942273325741,0.0004909037876721367,0.0020635966637410075,-0.07832248599257807,0.043755289008960196
2018-06-30,0.0023656541491052785,-0.07817641370163608,-0.047116407730001475,-0.0011893248395117295,0.06553533976594828
2018-07-31,0.0021702443576645525,0.017501580067429856,0.009344378968306088,0.10127476756457499,-0.014353911591287627
2018-08-31,0.0018165763145443492,-0.054266699781330585,-0.051053269976081284,0.04977071796461785,0.02291110513504424
2018-09-30,0.0014790352082652003,0.027738644430112425,-0.03168081541528278,0.02748980383000621,0.02034326944345133
2018-10-31,0.0014179485421768057,-0.0822160517849243,0.01946853318876618,0.14251065938411145,0.004511811006929434
2018-11-30,0.0018314455167547372,0.007792602630685153,0.10038153582774845,-0.06508464916785772,-0.11289977222452874
2018-12-31,0.0017499186149927404,-0.04170239107703966,0.012612808121503005,0.006112081817507109,0.032631412044514696
2019-01-31,0.0018088198711150305,0.03182101833279871,-0.0998772545243054,0.020081905699470104,0.09506922001936824
2019-02-28,0.0011513304490404774,0.15141812195445326,0.12408752029250336,-0.10151195754218412,-0.19035934205574834
2019-03-31,0.0016068034859848535,0.060898447797029354,0.07895687802041151,-0.105037023798352,0.020515275168140112
2019-04-30,0.0016170794953409562,-0.007611190375476085,-0.03568782660872705,0.020593705337970003,0.09430340516800939
2019-05-31,0.0015930672510242605,-0.05913479663174659,0.06203218677638489,-0.003143149602099271,0.026230663431210055
2019-06-30,0.0015033434339559726,0.035995534155592646,-0.03000718584661355,-0.02293926588238726,0.0760078796089878
2019-07-31,0.0016544035006369473,0.000844210392547895,-0.019050912103924622,-0.012755010691411828,0.018942459007950663
2019-08-31,0.0016058925553410486,-0.011351847521166691,-0.011218126817696294,-0.14200024784693,0.05315327850083418
2019-09-30,0.0014877352593158921,0.007845841243194762,0.014362397399054538,0.016937666007754926,-0.030650096175500408
2019-10-31,0.001370859219287146,0.014697575033380206,-0.014759560749737055,-0.019182456455605568,0.05357108367373242
2019-11-30,0.0017217662267767775,-0.015384375938412465,-0.014787767013266562,0.008597298605233394,0.004534366064590456
2019-12-31,0.0017443760990549784,0.0674214141435614,0.030606819923643114,-0.013468894933184705,-0.0008560440815275072
2020-01-31,0.0012648863356288231,-0.009578842051104042,-0.006787083214007783,-0.07741754913057775,0.038842612604584104
2020-02-29,0.0014262528744193315,-0.012362318634436487,-0.00810617473237718,-0.08982238731820591,0.0821987037734091
2020-03-31,0.0012985573952912777,-0.05657255224591662,0.0856413384255379,0.018797537454879443,-0.04544479900360787
2020-04-30,0.0008738700480290795,0.04714199990586421,-0.059435880742665925,-0.09176621701071408,0.13988791885956398
2020-05-31,0.0006931308763153954,0.0013070631190177373,0.05147921477871065,-0.06410059302587545,0.03841203188050757
2020-06-30,0.0010256495770308849,0.07362950932173651,-0.04042152226758766,-0.14363033141993742,0.1436765284625341
2020-07-31,0.00146818027802742,0.1268754918013575,0.028317273278944066,-0.09380974469228454,0.01665543282516535
2020-08-31,0.0015000567653022934,0.02444820941391268,0.06056708812635159,0.003683471055063281,-0.047557073889796575
2020-09-30,0.001614749988798403,-0.0535479484701924,-0.013708761225833088,0.030222320429386107,-0.003406311493196146
2020-10-31,0.0012464810973984441,0.011819860138696514,0.008327324672337877,-0.0198558959954096,0.0014075914122937405
2020-11-30,0.0017435006587915858,0.04276494126468666,-0.00792259238622095,0.10424349909410635,-0.07042255819449494
2020-12-31,0.0018451878736407412,0.022145484929603887,-0.12092880957983076,-0.21242847715959745,0.2102226981917774
2021-01-31,0.0014425765720815775,0.003668831111045323,-0.13161260834997146,-0.053095914939318534,0.10497307492933583
2021-02-28,0.0011549782186612845,0.0022757646786271124,0.06588371863877118,0.1135872433451881,-0.08080482619759244
2021-03-31,0.0017124557097549786,-0.02513705684141254,0.08177295416449293,0.09753652282668634,-0.030644728350164963
2021-04-30,0.0014998921461437664,0.012791338057387636,-0.016452911661276493,-0.1278720127784425,0.11413129606616734
2021-05-31,0.001239053159732606,0.048950018236705084,0.04291770818141294,-0.03438144685005451,-0.0008492937724446925
2021-06-30,0.0014105356049602946,0.007313723524209115,0.053677850270357985,-0.0377063038955906,0.023986826119071214
2021-07-31,0.001458356564772112,-0.03985878334474935,0.055669078846169784,-0.0024915070194176936,0.018173017581116113
